P07487	NP_652289	1
Q9W199	Q9W3S4	1
Q06453	Q9V595	0
P56672	P41094	0
O02115	Q23500	0
Q9W4V3	Q9VP53	1
Q9VX56	Q9W0F5	1
Q9XTS1	O18191	1
O96860	A1ZBX0	1
Q9VLA2	Q9V595	0
Q19955	P51875	1
Q9VYE6	Q9VKT4	1
P34328	Q95Q25	1
P25228	NP_650938	1
Q9V4D4	Q9VVC8	1
P61092	Q8MRC9	0
Q9VVZ5	P09081	1
P34686	Q9XV52	0
Q9W3C1	Q9VIP8	0
Q9VDS1	Q8IRW6	1
Q8T6B9	Q9V564	0
P13582	P23938	1
P11455	Q9VAY8	1
A0A126GUW2	Q9VEU5	0
Q9W4N6	P41094	1
Q9VPG7	Q9VK21	1
P07909	P15007	0
P53016	O18246	1
Q9VCE6	Q9VLP7	1
P42124	Q9W5R8	0
P17886	Q9V8M5	0
Q86BN8	Q9VNA5	0
P39413	Q9VTI8	0
O46106	E2QC90	0
Q9VG62	Q9VJ37	1
O46339	M9PBK1	0
Q9W5R8	Q9VLS5	1
Q9VVK7	Q8I0K9	1
P20483	Q9VG38	1
P50456	P50456	1
NP_524528	Q9VPH7	0
Q27415	Q24276	0
Q95YF3	Q22619	0
Q27934	M9NEQ9	0
P49869	Q9U5L1	0
Q9V9Z4	P54622	1
Q9W198	Q9VZJ1	1
Q9VGJ5	Q9VLJ9	0
Q9V9Z9	A0A0B4LGQ1	0
P30642	Q9BKS4	1
P32173	P33129	0
A1Z823	P09081	1
P12295	P33129	0
NP_652537	Q9V3L0	1
P08266	P48592	0
Q9VRZ3	Q9V3G1	1
P77804	P07004	0
Q9U4L6	Q9VAD6	0
P34659	Q02332	0
Q7JRJ1	Q9VR24	1
Q9W5Y4	O97059	1
Q8T0M4	A4V3Q6	0
P04425	P04425	1
X2JKS9	Q8MS27	0
Q9VR24	A0A650FBE4	1
Q24266	Q95028	0
O77260	Q9VWP7	1
P48605	Q9VLJ9	0
P52061	P52061	1
Q9VPS5	Q95RG8	1
NP_524638	Q9VU59	1
P10383	Q86BJ3	0
O45313	Q23158	1
Q9VVA7	M9PGA7	1
Q9W2K8	NP_651448	1
Q9V3G9	A1Z8A7	1
A0A1B2AJS4	Q8IRI7	1
P48603	Q9VGC3	0
P27619	Q9VSV2	1
A0A0B4KFJ2	P48605	0
X2JEJ3	Q9VNT5	0
P12982	M9NHG9	0
P15047	P15047	1
P49906	Q94522	0
Q9VZ03	Q7JXC4	1
P47825	Q9VYV5	0
Q9VEU5	Q9W0F6	0
Q8MSG8	O18412	0
Q9VZB3	NP_610749	1
Q9VGS2	Q8MKN0	0
P53588	O18209	0
Q9W2X5	Q8IMX4	1
Q9VTH8	Q9W4I4	1
Q9VJU5	Q9VZF9	1
M9NDC9	Q9VLJ9	0
Q9V492	P52295	0
Q9VGI8	Q9VHN5	0
Q22053	Q09248	0
P08047	X2JEA3	0
Q9V4D4	Q27297	1
Q9V455	Q9VML8	1
NP_501456	Q09248	0
P11046	P19538	1
Q9VML8	Q7K0E3	1
A1Z9N0	NP_731215	1
Q9VXI6	Q9VMY2	1
Q9VF06	Q9V3F2	1
Q9VC49	P81900	0
Q24297	NP_650550	0
Q9U297	P53013	0
Q9VP05	Q9VPH7	0
F0JAI1	Q9VER6	1
Q9VI10	Q9V3G1	0
P02836	Q9VHB6	0
P52015	P91419	1
Q05192	Q9VN97	0
Q9VX09	A0A1B2AK17	0
Q9W5W4	M9PGK0	1
Q7YU84	O96860	0
P75742	P21517	0
NP_652502	Q9W4I4	1
B5RIN0	Q9VNA5	0
Q9VAQ7	Q27884	0
O46070	NP_649050	1
A1Z813	Q9W3L4	1
P24785	P10735	0
P91001	O17645	0
Q9W304	NP_652364	1
Q9VFP2	NP_730825	0
Q7JR83	Q8T3W6	1
A0A0C4DHE8	Q7JUS1	1
P23257	Q8IMB9	1
NP_787977	P91928	0
Q9VMQ5	Q9VEP4	1
Q7Z2C5	Q9VQW4	1
Q9VUS1	A1Z6Z8	1
A1Z7E8	Q9W199	1
P06972	P09155	0
Q7K3E9	Q9W0B3	1
Q9VX05	Q9W0G6	1
Q9VHA9	Q9VHM3	1
Q9VSA3	A4V4A5	0
Q9VN49	Q9Y125	1
A0A0B4KH26	Q9VH45	1
P14734	Q9W1A2	0
Q9VLA2	M9PHM6	0
P17329	P34559	0
NP_650326	A0A0B4KHW4	0
A0A1B2AKB3	P40301	0
NP_610749	Q9W1E5	1
Q21746	O45364	1
P17917	P53501	0
Q95NR0	NP_609860	1
Q9VX56	Q9W5X9	1
Q9VZD5	M9PBK1	0
Q9V9V0	P55841	1
M9PCN6	Q9VU68	0
Q9VAU6	P82910	1
P28518	NP_725378	0
Q24400	Q9VVB5	1
Q8IQT4	Q9W2K0	1
Q9V3G9	Q9W0J2	1
Q19833	P91400	1
Q9VPR2	A0A0B4LEY6	1
Q9VTW5	Q94523	0
P25167	P91929	0
Q9VM97	Q02748	1
P06609	P06611	1
Q9W4J5	Q9VCX3	0
Q9VP02	Q8T3Z0	1
E1JIH5	Q9NHD5	0
Q9V6K1	B5RIZ2	1
Q24297	Q9VWA1	0
P23757	Q7YU84	1
O76870	Q9V3G9	1
Q9VUJ0	Q9V535	0
Q8SXR7	P54623	1
Q8SXL5	Q9W3R3	1
NP_573242	P07486	0
Q9VF37	Q9U1K7	1
Q9VV74	Q9VDA2	1
Q9Y149	Q27597	0
Q8IQG0	Q9VR47	1
P45594	M9PBK1	0
Q9VL20	P18289	1
Q9VG73	Q9V407	0
Q9V3M9	Q9W0H1	1
X2JA43	A0A0B4K7V5	0
Q9VXE0	P48592	0
P75742	P12995	0
O76863	Q9VM69	1
P37653	P22939	0
O17933	Q93573	0
P06601	Q9VMY1	0
Q7K180	P52295	1
Q18240	P10984	1
NP_523849	P08736	1
O16927	Q23381	0
Q9VE52	Q7KB18	1
P75830	P21517	0
P53034	Q961G1	0
Q19826	Q21752	0
Q965H3	Q19266	0
O44424	A0A1B2AKB3	0
NP_650360	A0A1B2AK97	1
P42003	Q95YI5	0
Q9VEF0	P05205	1
M9MS41	M9NEQ9	0
Q7JWW5	Q9VWQ7	1
P54622	P49028	0
Q19969	Q9GYJ3	1
P71241	P00963	0
Q09485	Q8MQE8	1
A0A0B4KH79	P02572	0
Q9W5B9	Q9V3G1	0
Q9W1X4	Q9VT59	1
Q9VN21	Q9VYV9	1
O16102	O01666	0
Q9V7P1	Q02910	0
O02115	P29691	0
Q9VW52	Q95RG8	1
P17886	P27619	0
Q9VEX9	P92208	0
P17917	O18404	0
Q9VFL5	Q9VNA5	0
Q9V4F9	Q27297	1
P41073	P53501	0
Q9N4B8	O62022	1
Q9VTA8	Q9VBI0	1
Q24276	O18412	0
Q9VD25	NP_650550	0
NP_733356	Q9VLU9	1
P91634	NP_648611	1
P48605	E2QCK0	0
Q19899	NP_500480	1
Q95RA9	Q9VY91	1
P18289	Q9VCI5	0
Q9VGI8	Q9VA73	0
Q9VWQ6	Q9VVH8	1
O46036	Q9W2J7	1
P52029	Q9VXB5	0
Q8T3X9	Q9VTU4	1
P23803	Q8IQI1	1
Q7K0W0	NP_649723	1
P09083	O18388	0
Q9VLV7	Q9VZZ8	1
Q8T965	Q9VG58	1
Q04688	Q94511	0
P76446	P31554	0
P05084	Q94519	0
Q9W289	Q9W3N6	1
Q9NGC3	P07182	1
Q9W368	A1ZBJ8	1
Q9VIE6	Q9VU68	0
P22265	Q8SZ63	0
NP_788443	Q9V4B8	1
Q9VBW9	P19538	1
Q9W1H7	Q9VHN6	0
P22058	Q9VV20	1
O45946	P34605	0
Q9VR19	P07188	1
Q9W164	NP_610749	1
P49866	P46461	0
NP_787977	NP_725378	0
Q9XY35	E2QC83	0
P39413	A0A1B2AKB3	0
NP_610493	Q8T3W6	1
NP_650050	Q9VAB8	1
P39328	P21513	0
O96692	O18381	1
A0A1B2AKR4	Q86B79	0
P55830	B4F5L6	1
Q86BA1	NP_650187	1
NP_727898	NP_727898	1
Q9V411	P12613	0
Q18438	Q22095	1
P77182	P00582	1
P04052	Q9XY35	0
Q05201	A0A0B4LGQ1	0
P40417	Q95TN4	0
Q20742	O18302	1
Q9BL58	Q9U1T6	1
P46461	X2JES4	0
Q9VML8	Q9W1H0	1
P09083	P52029	0
P52304	O16867	1
Q20330	P36573	1
Q8MQI6	Q95028	0
Q9VCG4	Q9VA73	0
P91682	Q24117	1
NP_648175	Q9VYH3	0
Q8SYD9	A0A1B2AKW7	1
Q9VR29	Q9VBN5	1
Q8IP97	E1JH83	1
Q9VC49	P25007	0
P49866	Q9VU84	0
P18053	Q9W3V5	1
P19793	P04657	0
P18289	Q9VCX3	0
Q9VNL6	Q9W403	1
P13468	P91927	0
Q9VDQ3	NP_651448	1
Q9VVT2	NP_651382	1
P18491	A0A0B4KED9	0
Q8MS27	Q24451	0
Q9U281	Q09296	0
Q8MSG8	Q9VAB8	1
M9MS41	Q9VSC1	0
Q8I8V0	Q9VPH7	0
P03819	P19926	0
Q8IR14	Q9W4I6	1
NP_733076	NP_610642	1
Q9W3Q4	NP_611725	1
A0A0B4LES3	P40417	0
Q9XWS0	Q9BI86	1
P34659	P47209	0
O18404	Q9VGK7	0
Q9XTU6	P34331	0
Q09511	P27798	0
Q9W1R5	P02572	0
P16525	P77211	0
Q6NR30	Q9VST4	1
P09083	Q9VIW3	0
P54350	Q9VF89	0
Q9XY35	M9PBK1	0
Q9VM97	NP_728323	1
O76876	Q9VCB2	1
Q7K180	NP_788875	1
P09089	NP_730825	0
Q960X8	Q9V595	1
Q9VLJ8	Q9W3S4	1
E1JHQ1	Q961G1	0
Q9V406	A1Z6I7	1
P04657	Q24207	0
Q9NDJ2	Q9VFL5	0
P08622	P03004	1
Q9VV74	NP_610428	1
Q9NDJ2	O16797	0
Q03043	Q9VX24	1
P54733	NP_788560	1
Q8IPW1	Q9W221	1
P03052	P03052	1
M9PCN6	P29742	0
Q86B99	P10987	1
A0A1B2ALE6	NP_611546	1
Q6NN09	Q9VS39	1
O77051	P25171	1
Q9W236	Q9VFM2	1
P25007	O77051	1
Q9VJE4	P41094	0
Q9V472	Q24407	0
Q24251	NP_732315	1
P22464	P29310	1
Q8T3Y0	Q8IPW1	1
Q9VBH6	Q9XZT7	1
Q9V6B9	A1Z6W6	1
Q8SXU3	Q961D1	1
Q9VH90	Q9VBX8	1
Q9VQQ6	P39572	1
Q9VAQ7	Q7JZM8	0
Q24143	A0A0B4KI61	0
Q95TL8	Q9VMP2	1
Q9VDA2	Q9VNA6	1
P23757	O18388	0
Q9VLV7	Q9W396	1
P17334	P11875	0
P00946	P76161	1
Q9V3A0	P23128	1
Q9V6B9	Q9VYL7	1
P91943	NP_650550	0
P14175	P16659	0
A0A1B2AKF1	P22265	0
Q9N3M9	Q22003	1
P05552	Q27597	0
Q9W3A1	NP_477482	1
Q17381	P04970	0
P43332	P92208	0
Q0E8G5	Q8T6B9	1
Q23120	P46561	0
O46036	Q9W5R8	0
Q8IR14	Q9VUW9	1
Q9W314	Q9VZK8	1
Q9VZI4	Q9VBJ6	1
Q04787	X2J7F1	0
Q9W1U7	Q9VIP8	0
O97059	NP_523769	1
A0A0B4KI61	Q24439	0
Q9XTU6	Q18938	0
Q17345	Q23500	0
P02359	P09372	1
P10676	Q9VYV5	0
Q23972	Q9VPS5	0
P52304	E1JJD8	1
Q9VJ10	NP_524951	1
P09986	P09983	1
P17443	P30130	1
Q9VA02	P07186	1
Q9VZ44	Q9VPY2	1
Q9VJ37	Q9VYG2	1
M9NGQ5	A1Z6I7	1
Q19936	Q09383	1
Q9NDJ2	P48375	0
Q9VM97	Q8SWU6	1
NP_611316	A0A0B4K6M7	1
NP_648938	Q9VJ48	1
M9PFS7	P10987	0
NP_729990	A1ZBC3	1
Q9Y0Y2	Q9VUJ0	0
P12613	Q9W0S3	0
Q9VGI8	X2JH42	0
O02195	P23696	1
P20240	A0A1B2AJ61	0
NP_648907	Q9VX63	1
P22058	P22700	0
Q9VHS2	P48601	0
A1Z6J6	Q9W4I4	1
NP_610240	Q9VUL2	1
P07666	Q960X8	1
P24785	M9NHG9	0
Q19749	O18209	0
Q94519	Q9W4I4	1
Q27934	Q9W0V1	0
Q9VEC1	A1Z8B1	1
P51521	M9PBK1	0
Q9VGP1	Q9VQQ9	1
P37765	P75864	1
P13469	P15007	0
Q8T6B9	Q9VMX1	0
Q9VHH8	Q9VYT9	1
P46482	P39180	0
P37009	P06989	0
P20240	A4V0A1	0
Q23119	O16500	1
Q9W208	Q9XZ32	1
Q9VXE5	Q9VBE0	1
Q9VHD2	Q94523	0
Q01083	P49866	1
P25522	P25522	1
Q17345	Q20347	0
Q9VQQ9	Q9V8K2	1
P48607	A0A0B4KG83	1
Q9VJ00	O96860	0
P14734	Q9VUJ0	0
Q95TL8	Q9W125	1
Q20655	P40614	0
H0RNK7	Q9W0S3	0
A1Z8C0	O77051	1
Q9VMQ7	P92208	0
X2JCF8	Q9W2G2	1
Q27368	Q9V6X7	0
M9PFF6	Q9V8K2	1
Q9VMI8	P20439	1
NP_650734	Q9VIT3	1
Q9V3G3	Q9VMY1	0
P35381	Q9VGK7	0
NP_728438	Q9VVK7	1
P39736	Q9Y1A3	0
A0A126GUW2	Q9VPH7	0
P48601	P42519	0
Q9VA73	P48601	0
NP_729116	Q9VUG4	1
P33593	P08622	0
O17859	Q9U9Y8	1
Q9VTX7	Q9VZI1	1
A1Z992	P23696	1
P34611	Q18090	0
P42124	P10383	0
Q9VIE6	Q95YI5	0
P02930	P02930	1
P21675	Q9VZD5	0
Q9W5X1	Q8IQG1	1
Q94126	Q09248	0
Q9VA30	Q9XYW6	1
Q9VHD2	Q9V6X7	0
O61231	B4F5L6	1
P92204	Q9V9Z1	0
P34369	P34331	0
NP_730825	A0A0B4LES3	0
Q9VG73	Q9VN97	0
Q9VHM3	Q9VS50	1
P08879	A4V0A1	0
Q9VVF3	Q9VDT2	1
NP_787977	P48605	0
Q8MT36	Q9VCX3	0
Q7K0L7	A0A0B4LFY2	1
P23757	P41094	0
Q9VL14	P39572	1
P49869	Q9Y0Y2	0
P22265	Q9VUL9	0
Q9VEX9	P41094	0
EAA46132	Q9VHB6	0
P54350	A0A0B4LES3	0
Q9N430	Q22616	1
Q9VRV6	P54733	1
NP_611879	Q24523	1
Q9VRY6	Q9VMZ5	1
P0A6F5	P0A6F5	1
Q7YZA2	Q9VH37	1
Q9W1A2	Q86BN8	0
Q9NES7	O17933	1
O44437	Q9XY35	0
Q24320	Q9W0V1	0
Q9VFW4	Q9VZE4	1
P50536	Q9W141	0
Q19766	Q21746	1
P42003	Q9VYV5	0
Q02361	Q9VWQ2	1
P14734	Q9W0F6	0
O45679	P34563	1
P39830	P14900	0
Q9N2Z7	Q18966	1
P22769	O18405	0
Q9N4Q7	Q19286	0
Q9VV62	Q9W4J8	1
A1ZB08	NP_649723	1
X2JIQ5	P15330	1
P08047	Q9V9S8	0
Q9VVK7	A1ZAC8	1
Q9XYN7	Q9VZE4	1
Q9W0K7	Q9VU84	0
P10734	P91927	0
Q9VJR9	X2JE06	1
Q9VW57	Q9VEF0	1
Q7K4R2	Q9VDM7	1
Q9VXE0	Q9VH19	0
Q9W4I6	Q8INQ9	1
P07118	P07118	1
P37765	P43329	1
Q9VMV5	Q9W3U0	1
Q8MXI4	P52899	0
O76906	Q95TN4	0
P51521	Q09332	0
P37188	P06961	1
NP_733176	E1JIH5	1
Q8T0U6	Q8SZP2	1
P53585	P27798	0
Q22227	P34604	1
A0A023GQA5	NP_649714	1
Q04688	P48603	0
NP_652699	P15330	1
Q7JZM8	Q95TN4	0
Q01070	P10084	1
Q9VV44	NP_648611	1
NP_648937	Q9VZU2	1
Q24404	Q9VIQ8	1
P24192	P0A6F5	1
Q9VUJ0	Q8T6B9	1
P15319	P77196	0
Q9VZ71	A1ZB61	1
Q9W368	Q24025	1
O18353	Q8I0K9	1
P34619	Q8MXI4	0
Q7JZM8	D7PER7	0
Q8MKN0	Q8INK9	0
Q9W4W7	Q9XYM0	1
Q95RG8	NP_610577	1
P25160	Q9VU59	1
NP_787977	O18412	0
P02283	Q23972	0
P25992	M9MRM4	0
Q86B79	Q9VVN2	0
Q9VEX9	E8NHB3	0
Q9VFL5	P40301	0
P37669	P14081	0
M9NE73	Q9VPP7	1
Q8IPY9	P28166	1
Q9VGJ5	E1JHX5	0
NP_741124	Q18033	1
P21675	A0A0B4KHH2	0
Q9VLQ9	Q9W0R0	1
Q27934	Q86BN8	0
Q960J7	Q9VTT3	1
Q02360	E1JID8	0
Q4V5L1	P48609	1
Q8IRH5	Q9VNI4	1
Q22623	O16453	1
Q22950	P40614	1
AAP13775	P39016	0
P08266	Q9W0V1	0
O17915	Q21021	1
Q9VE23	Q9VCI9	1
Q9VAA1	Q9VM76	1
P42124	Q9VTI8	0
Q9W020	Q9VWA1	0
Q9VIS7	Q00449	1
O62609	Q9VX36	1
Q9VJE7	Q9VYY7	1
P48592	Q9VUL9	0
P00528	Q9VYG2	1
Q9VZJ3	Q9VAC7	1
Q9XZ68	Q9VTZ4	1
Q9XZT7	Q6NR36	1
Q9VL93	Q9VM97	1
Q9VXJ9	Q9XZ11	1
Q9VHR7	Q9VVA7	1
NP_650493	Q9VHE5	1
Q9VCG4	Q9Y117	0
Q9V3Z1	Q9VIE0	1
NP_573242	X2JA43	0
P0A6F5	P76422	1
O16102	Q9W221	1
Q9W3I9	Q9W0A9	1
Q17345	NP_499751	0
Q9V3L8	P55828	1
NP_725401	NP_648494	1
Q9VT38	Q7KSM5	1
P40796	Q9VS37	1
NP_501456	P34686	0
Q27297	A1ZBW6	1
Q9VGR1	Q9W4I6	1
Q9VH19	X2JH42	0
P52656	Q23985	0
P09081	O02649	0
P06601	Q9VHS2	0
Q20347	Q19766	0
NP_788875	Q9V3U6	1
Q24338	P18487	0
Q95R73	Q95TJ9	1
NP_573242	A0A0B4KI61	0
Q9VRV6	Q9VRV6	1
Q7K148	P25932	1
Q9VHE3	Q9VWD5	1
Q18409	O17732	0
P22813	Q9W0F6	0
Q23985	O18412	0
P10986	Q9XXC8	0
Q9W1H8	Q9VYG2	1
P15619	A4V3Q6	0
A0A0B4K6I5	Q7JR34	1
Q19503	Q9N5D6	1
P46461	Q9VUL9	0
P37617	P30139	0
Q23500	Q9XXC8	0
Q9VJU5	Q02748	1
Q9VU89	NP_648567	1
P32392	Q9VCI5	0
Q22227	Q19872	1
NP_650912	Q7K4A8	1
Q24266	P12982	0
Q7K3B7	NP_733076	1
Q9VUJ1	Q6WV20	0
P17886	Q9VVS5	1
Q9VM21	Q9W295	1
NP_499751	P50093	0
Q9VIT0	Q9V492	0
P52600	P08373	1
NP_651366	Q9VFF6	1
A1Z8Z8	Q9VYG2	1
Q19203	Q21752	0
P05205	Q9U616	0
A0AQH0	Q9VHN5	0
P11420	Q9VQG4	0
O45946	Q23381	0
P12982	Q0E9G3	1
Q95083	Q9VGC3	0
P49847	A0A1B2AKI4	0
Q20845	Q21557	0
P25437	P13036	0
X2J8R0	Q9VYH3	0
Q9VEM0	NP_650970	1
Q9VCN5	Q9U6R9	1
Q9VH84	NP_731215	1
O46036	X2J7F1	0
P19793	P34021	1
Q9W4M0	P06607	1
Q4V5L1	Q9W2H9	1
Q8I8V0	M9PBK1	0
P04197	Q9VUL9	0
Q9VV24	Q9VD92	1
P09082	Q9W1A2	0
Q24572	P10383	0
Q21934	Q21554	1
Q8IP27	Q9VYV9	1
Q9VD28	P48605	0
Q8INI8	Q9VN49	1
Q9W3A1	Q8SXP8	1
Q9W0P0	Q9W0P0	1
Q9VGN9	Q7JZM8	0
P25932	Q9W5X1	1
Q01842	E2QCK0	0
Q02361	P35220	0
P22058	Q03017	0
P18053	P29413	0
P07548	A0A0B4KHW4	0
Q9W020	P10676	0
P54622	Q9XYN7	0
Q9VMS5	Q8IMS8	1
Q19537	NP_499751	0
O44081	Q9VIW3	0
P55830	Q9VXP1	1
P05205	Q9VHD2	0
P91929	Q9V535	0
X2JH42	NP_610493	1
Q9VGN9	P48605	0
Q9VHB6	Q9Y117	0
NP_524087	P54622	0
Q8SXH1	Q9VRZ6	1
P49906	Q9VM76	1
Q9BI75	Q9U2R6	1
O02108	Q18688	1
Q9VTW5	P29742	0
P24207	P09377	0
Q9VPF3	A1Z9X0	1
Q9VIM5	Q94519	0
P40688	Q7K3Q3	1
Q8MT08	A0A0B4K6I5	1
Q9VCJ2	Q9VNZ4	1
Q9VB23	Q02360	1
P48592	Q9W141	0
Q8INR6	P52304	0
Q9VNZ4	Q9W0V5	1
A1ZAK1	P54623	1
Q9VHW0	NP_476918	1
Q9NDM2	Q9VL58	1
Q27368	Q09332	0
P18432	NP_728388	1
P23758	Q23985	0
Q46833	P02930	0
Q9W2E3	O97067	1
Q9VY21	B5RIZ2	1
P17133	Q9VWA1	0
Q46833	P78055	0
NP_609969	Q8IQI1	1
Q9XVZ8	P29691	0
NP_652546	Q7JZZ3	1
Q9W123	P98081	0
A0A1B2AJ64	Q9W3R7	0
Q960S0	A1Z7C1	1
P00370	P00370	1
Q8IRH5	Q9VL73	1
Q9W3R7	Q9V3G9	1
Q8SXG2	P23023	1
CAB02111	Q93353	1
Q9VC49	Q9VHD2	0
Q9GSX9	Q19749	1
M9NEQ9	Q8T965	1
P23757	Q9VSA3	0
Q9VMZ6	Q9V468	1
P51123	P47825	1
Q9VLF2	Q9VH36	1
NP_476918	Q9VFR4	1
P18289	P53624	0
Q9W5X1	Q9VMP2	1
Q9VQK1	NP_610259	1
Q8IQI1	Q9VEP4	1
Q9VX09	Q9W1A2	0
Q9VFL8	Q9VCX6	1
NP_609504	X2JFD6	1
Q86B79	E2QCK0	0
Q18945	Q09485	1
P98163	Q9VAW8	1
Q9VN56	Q9W5A9	1
M9NEQ9	P09081	1
Q8MQI6	P10383	0
Q24139	B5RIN0	0
Q9VTR2	P31007	1
Q9VI82	Q7KW39	0
NP_727898	Q9VXP1	1
P13097	P09775	1
P22812	Q94516	0
Q9VG58	Q8T3Y0	1
M9PGK0	Q9W5R8	0
Q9VG73	Q9Y117	0
P52029	A0A0B4LGQ1	0
P20232	P92208	0
Q05856	Q9VS81	1
P61092	Q9VJD3	0
P21187	Q9VVU4	1
Q8T3W6	Q9V3M9	1
Q9VFC7	Q9VI08	1
Q9VS38	Q7KW39	0
Q9VD25	Q6WV20	0
P33366	P11875	0
Q86B79	Q9VNT5	0
P20153	Q9VF89	0
Q9W1M6	NP_523996	1
NP_610240	Q9VBD2	1
P07909	Q9VXX0	1
O18404	Q8IRJ8	0
Q05192	Q27597	0
B5RIE4	Q8T626	0
P17133	Q9V3G1	0
P08047	Q9VSA3	0
O61443	M9PF43	0
Q59E04	Q9VCC9	1
Q9VEP4	Q9W1E4	1
Q9VW54	Q9VAC9	1
P77783	P08192	1
P08401	P08368	1
A1ZBJ8	O96860	1
Q9W088	Q94511	0
Q8SXP8	P11046	1
O46106	Q7JZC9	1
Q9VKD6	Q9VKD6	1
Q02360	Q9VUJ0	0
P18035	P18472	1
Q9VRD6	NP_648611	1
Q9VTH4	O76767	0
P34630	P34630	1
Q24151	NP_524638	1
Q9VIN9	Q9W3D5	1
Q9XU12	Q20136	1
A4V1F9	Q9VBQ3	1
Q9VT75	Q9VU81	1
Q9VYX2	Q9V472	1
P02835	P18487	0
Q9VN10	Q8IQI1	1
Q9VIS4	Q9VVK3	1
P29673	P22700	0
Q49BL6	NP_611393	1
O18413	X2J8R0	1
Q24564	O46084	1
Q9XVZ8	P53489	0
Q18786	P46561	0
Q9VJD4	Q9V449	1
P23757	Q9VBX3	1
Q9VST2	A0A1B2AKI4	0
P39199	P39199	1
Q9W2L6	Q8IPW1	1
Q05856	Q9VWR5	0
NP_727685	M9NE01	1
Q7K5M2	Q7K5M2	1
Q27884	Q9VSA3	0
NP_649063	Q9W1T1	1
Q9W0F5	M9PHM6	1
Q9VN84	NP_650813	1
Q8IQI1	Q9VGU7	1
M9PCN6	Q9V3P0	0
C0MIY4	B5RIN0	0
Q9VRQ1	P48603	1
P48611	P42287	1
NP_611010	NP_610259	1
Q9W2P8	P48375	0
Q10453	P17329	0
Q9W1N8	P54733	1
Q19766	P34453	1
Q9VFQ3	Q9VHN6	0
Q9XTU6	P34264	0
P55841	Q9VYC7	1
Q7KRU8	Q8SZP2	1
Q8IP97	A0A1B2AJ64	1
Q8ST83	Q9VIW3	0
Q27272	P08879	0
Q9V597	Q9VR04	1
Q9VFA3	Q9VPD5	1
Q9VR90	Q9VYG2	1
Q9I7K6	NP_724400	1
Q8T965	Q9VCZ8	1
P13054	P53624	0
Q9VFP6	Q9VYC7	1
A4V0A1	Q86BJ3	0
NP_610240	Q9V3M9	1
Q9VLV5	Q86B79	0
Q9W3C1	Q9W0V1	0
P49906	P48592	0
Q9W0K7	Q9W1A2	0
Q9VJC5	NP_649396	1
P06601	M9PF43	0
Q9VIT0	Q9VHN6	0
Q10051	P34605	0
Q9VTX7	F3YDH0	0
P48987	Q9VGC3	0
P10987	Q8IMX4	1
Q24320	P35220	0
Q9VK34	NP_523462	1
P30052	Q9VXB5	0
Q95QA6	Q8MXR2	1
P98081	Q961R9	1
A0A0B4LIQ1	Q9I7K0	1
Q05856	Q23972	0
P52654	Q24139	0
Q9VZN0	Q9VCI9	1
Q9VIW3	Q94514	0
X2J8R0	NP_730825	0
NP_788942	Q9W2C1	1
Q23670	P49405	0
Q8T3J9	Q9VMM4	1
P21507	P21507	1
P33594	P02931	0
A0A0S0WNN6	Q9VPS5	0
Q9VJE3	P10035	1
P10984	Q21997	0
P54733	X2JH42	0
P13678	Q9W3R7	1
P18102	Q9VLM0	1
Q9VM11	Q24141	1
Q9VAF2	Q9VLB2	1
Q9VX98	Q9VX98	1
P31224	P36560	0
Q9VAP2	P13607	1
Q9VHA9	Q9VAB8	1
Q9XZ06	Q7JZM8	0
P49905	NP_725378	0
Q9VS38	P29742	0
P11147	Q9VYV5	0
Q9VZJ3	NP_730679	1
O45952	P17329	0
Q9VNV2	NP_650721	1
P23837	P77499	0
Q9V333	M9PBP5	0
X2J8R0	Q9W3X2	1
Q20347	CAB02111	0
Q9XYW6	M9PBK1	1
Q9V727	A0A0B4KED9	0
P09083	P29413	0
M9NEQ9	Q8SZ63	0
Q9VM75	A8E702	0
Q9VEF0	P35415	1
Q9W1V3	Q94981	0
P75957	P15977	0
Q9W3F4	Q11002	0
Q93321	Q95QA6	1
A0A0B4LG96	Q9VIJ5	1
Q9W141	Q9W0F6	0
Q9VW52	Q9W0V5	1
Q9V9S8	Q9Y117	0
Q9VIK3	O77430	1
P27896	P00956	0
Q9VFQ3	Q8T045	0
P09986	P75750	0
NP_648567	Q8SXP8	1
Q9VPH7	M9PBP5	0
P23255	P13060	0
Q7K2Q5	O96860	1
P98081	M9PCL5	0
Q94524	Q9VI64	1
O76924	P08761	1
X2JGB3	F3YDH0	0
Q19826	O17732	0
O44960	P39745	1
P07191	P82711	1
Q9VAC8	Q0KHQ5	1
NP_611347	A1ZBD8	1
Q9W020	Q94516	0
Q9NGT3	Q9N428	1
P25798	P10026	0
NP_572889	Q24404	1
Q8T0M4	A0A1B2AKI4	0
Q9VEX9	NP_650550	0
NP_728971	Q9V407	0
P10987	A0A0B4KHW4	0
Q9GYN3	Q22387	1
Q24562	P08736	0
M9PHM6	Q9VHS2	0
A0A0B4JDG1	P10041	1
P08736	P09085	1
Q95R35	NP_648611	1
Q9XTU6	P50093	0
NP_648089	Q94516	1
Q9V3G9	Q9VRQ6	1
P03030	P08331	0
Q9VJ85	A0A0B4K6M7	1
Q9XVT0	P53588	0
Q9VHG3	Q9V472	1
P43332	NP_650550	0
O01482	AAK52182	1
P49071	O61443	1
O46036	Q9W2E3	1
P07486	Q9VN97	0
NP_651102	Q9VEG9	1
